PC1,PC2,Cluster
-0.3732900617122678,-0.3250514917104459,0
-0.44941302539732264,-0.5476288108603627,0
0.7863941061377547,0.6264380543941338,2
-0.29005961830226107,0.035337934492482084,4
0.6996840775008581,0.32448537628066915,5
0.35314043035138865,-0.829566892316809,2
0.7607728465290299,0.3242452772242786,2
0.7588558531455906,0.5256763010559149,2
0.8125933173387124,0.7213232295680205,2
0.8073206208252206,0.6733381689734256,2
-0.41310716316045965,-0.44701266113996313,6
-0.40503316558171376,-0.5593318932279443,6
0.5975264098703703,-0.00012937517657998814,2
0.5944835888362004,-0.248738063403877,2
0.6212129979823104,-0.057567010933128354,2
0.5906904383044231,-0.5195555400786664,2
-0.37769028569209023,-0.4508498745635696,3
0.8118317284933355,0.673662730834907,2
-0.37264085567241484,0.2509391688772994,7
-0.38250154309195933,-0.045603780586196324,4
-0.7680016924139533,-0.6855926629128442,0
-0.7696249953717191,-0.8099969291207028,0
-0.7470931288282897,-0.6208489321614632,0
-0.314632183952985,-0.009107921539856309,4
-0.45266349875050665,-0.6367070642489664,0
-0.2941270013257575,0.2358372777433799,1
-0.5578796115736097,-0.37580568100454387,0
-0.5213795994532644,-0.5148484585752422,0
-0.2930778613250658,-0.2559316408855069,3
-0.46901189244274505,-0.6382930939897136,6
-0.057812190982357334,0.9667010412080213,7
-0.05760840610099585,0.9669008853964413,7
-0.5297680913937676,-0.4198261461071506,0
0.7808820142586461,0.3340230524388409,5
0.6627112362456744,-0.4150436167543516,2
0.6147389612293693,-0.6177608220541673,2
-0.37749605983025036,-0.031661253443910645,4
-0.3523349633627455,0.03540900123304744,4
-0.3775265781340202,0.09325636255392379,4
0.5967077004801146,-0.761385860220639,2
-0.4213264034975688,-0.5546919715873055,3
0.5272246017254207,-0.5615009877738679,2
-0.4563216959680388,-0.45751645544242026,3
-0.20996580969698,0.8506005680906749,7
-0.2077241760020037,0.8527988541632937,7
-0.2163106623087622,0.8033621834091558,7
-0.19557535829939152,0.6210780602256113,4
-0.19150663676528806,0.7478804566945085,4
0.4081367428759155,-0.7636354919078174,2
0.45159788418621544,-0.6964499133702222,2
-0.28447201440263653,-0.34248453690668373,3
-0.6606051743866158,-0.48051827759497956,0
-0.23804713870553948,0.7629988521703573,7
-0.220994205330053,0.5695619880021581,4
-0.46928502761497065,-0.6497948095132295,6
-0.3050410761535364,0.228189680128751,1
-0.7580770502104757,-0.7840560189169682,0
-0.7585985092502252,-0.6861668660460184,0
-0.7387259954110417,-0.7759933561983529,0
-0.30135173289883666,0.21026619282088088,1
0.6795060685386854,0.18001267291843956,2
-0.2496796639509729,0.766278525918971,7
-0.2254763319405466,0.6609611478504003,4
0.3650482359581778,-0.9646577379938506,2
0.3674866784413894,-0.8394540950323123,2
0.3662709452463467,-0.963458672863331,2
-0.2691723493447966,-0.21901305440997082,3
-0.5553621545923788,-0.4828469580068751,0
-0.2836781146089069,0.11226854091400158,7
-0.5145102863382429,-0.5999586561916188,3
-0.2707185038859739,0.6933334786775034,7
-0.37379532900869306,-0.0686751853729436,0
0.5485394345818941,-0.8138912469135643,6
-0.27670310268245807,0.36448939160413557,1
0.771154657197556,0.3534137290290602,5
-0.5304703933331276,-0.4205215099462889,0
-0.5325012660536163,-0.545325464530987,0
-0.5304863416216667,-0.5610151639452329,0
-0.19867242389216005,0.7774804496897906,1
-0.18538645436279008,0.7898416500370522,1
-0.19309759335949372,0.6166529464809192,1
-0.16423784806311953,0.9322169197553409,7
-0.4021434466055132,-0.301296480214993,3
-0.37054359578628265,-0.28042019680320096,3
-0.3975486103646286,-0.418075568403001,3
-0.36345036957346616,-0.2911085573350537,3
-0.392481424346536,-0.527201636877443,3
-0.39064736041428244,-0.5254030391816639,3
-0.3813002048739203,-0.512757816753272,3
-0.2519010510406348,0.3430357075196045,4
-0.5251939041183167,-0.09479928037981063,4
-0.51733271465157,-0.08258070512008256,4
-0.5140721565497863,-0.07938319810536414,4
-0.5124488535920206,0.04502106810249428,4
-0.43044208083081925,-0.4049102961207278,3
-0.428200447135843,-0.40271201004810886,3
-0.3207007959149578,0.6719342061911283,5
-0.16100218226327478,0.699663623597513,1
0.8929392955445289,0.742187676974618,2
0.8915197774681248,0.6179832549551793,2
0.8901002593917204,0.4937788329357406,2
0.8898964745103586,0.4935789887473209,2
0.8894693806159476,0.47314625242732067,2
-0.3300302017615802,0.4310614348310261,1
-0.32546571492866505,0.4254744482033147,1
0.5123467513855248,-0.7887560952965381,2
-0.5132635209739477,-0.5913197613406497,3
-0.5150721417251447,-0.6017949247692154,3
-0.4539360212891319,-0.3051587302479931,3
-0.4523487590625141,-0.5604253830674596,3
-0.4480762526470495,-0.43342314241014246,3
-0.45755448924274683,-0.550737137040639,0
-0.5155712943167641,-0.7046782761468267,0
-0.5123482379760953,-0.7208675833786559,0
-0.5241199441115674,-0.6171490631626666,6
-0.30916866578439134,0.5239253987314935,4
-0.22849708599396368,0.6101086124940324,1
0.6066145483323397,-0.8104633566554909,6
-0.204454460414755,0.7474881756021805,7
-0.4429286763351355,-0.31664455627682375,3
-0.42484783055602676,-0.5097719889629434,3
-0.2176880595416448,0.49786575934937544,1
0.6394420312790746,-0.19990059449758713,2
-0.3918699224989976,0.08946255529212442,7
-0.32337929922061337,-0.3242881412954439,3
0.7388172802108416,0.3196678641043145,2
0.7444930181222927,0.43509071409574834,2
0.7655375956601075,0.537299498773276,2
-0.3811903403240918,0.10798605666591067,4
-0.19849522738814854,0.6027580162447616,1
0.6803959362169131,-0.42028058793349204,2
0.7025419738327858,-0.6362065581103894,2
-0.49467528675025135,-0.47977679889314406,3
0.4210869977336337,-0.9215039188725972,2
-0.6225611070063525,-0.7439277866459206,0
-0.6019094571675208,-0.6699653997713818,0
-0.07681596775258451,0.7763542756782152,5
-0.5788593945219811,-0.4053749437982061,0
-0.41046642788044363,0.1811290802780333,7
0.5771048672183384,-0.8316297489707314,2
0.5764935125742537,-0.8322292815359907,2
0.5793395248201884,-0.706625950197613,2
0.5412932483078764,-0.6830385118056708,2
-0.4916864717238792,0.4259267754915173,4
-0.29085799978114774,0.4823088165446785,7
0.6833075398680069,0.32093003374110257,2
0.5111347613011815,-0.573110298629421,2
0.6853869265389707,-0.4234995293552057,2
0.6462492358313058,-0.22734321954537975,2
-0.4410523442391811,-0.6447201904084504,0
-0.43482056021716675,-0.5277318602522786,0
0.8513586837222142,0.7317240523982598,2
0.8337329884362915,0.7321852282637691,2
-0.13985356517057634,0.9270275237501516,7
-0.13877626734482157,0.6699759469428315,1
-0.4097731921729405,0.20907383864133336,4
-0.4023489238972701,0.32737176915003224,7
-0.5210219796033925,-0.5493938214129522,6
-0.29495079948986086,0.778215865899972,7
0.7060978651370218,0.27493178128197177,2
-0.22027654434974736,0.8061473729322439,7
0.3397650827758698,-0.8744553543072445,6
0.3399688676572315,-0.8742555101188247,6
-0.3677484643371844,0.2719827152330034,4
-0.35970401642958,0.2753815351489556,4
-0.3595002315482186,0.27558137933737537,4
-0.6527694591883205,-0.600122024992449,0
0.5159975976529009,0.35555299725265854,2
0.5888311222066293,-0.6116225244320679,2
0.5896462617320752,-0.6108231476783882,2
0.5904614012575211,-0.6100237709247087,2
0.5933372563506747,-0.5018035642837437,2
0.5904982201978661,-0.7502124083226207,2
0.7747170442719111,0.645294473421366,2
0.7710558925005309,0.5188917653293085,2
0.7782903523922988,0.40028342597898064,2
0.7843192548412583,0.5154603234883733,2
0.7865539124431082,0.6404641222614915,2
0.7901221267745613,0.6310385335926584,2
-0.2111112464784845,0.35322968831055995,4
-0.26799272735016527,0.14369414763592442,3
-0.2663694243923997,0.2680984138437828,3
0.6203292680561626,-0.1440599433660573,2
-0.2733986630813614,0.5384115918565576,7
0.6818293898020081,0.19090335455800753,2
-0.31054970614007915,0.5271899189996605,7
0.7861456427201684,-0.09013052044348054,2
-0.15728568659412462,0.7664969388878475,4
0.649267219916256,0.10990262750430625,2
-0.4153943387113632,-0.28223983789474916,3
-0.3984640795413607,-0.24281379667628084,3
-0.38730042893594285,-0.23748608635617408,3
-0.13952940705205366,0.720144429158808,1
0.6228707378034002,-0.376933393699457,6
0.6218587894897194,-0.5007381273420558,6
-0.4323164583334121,-0.5712348518057181,6
-0.43170510368932763,-0.5706353192404584,6
-0.4296742309688389,-0.44583136465576007,6
-0.3515396234771254,-0.18656599333545193,6
0.6984227885856029,-0.332247740007919,2
-0.24558646672630058,0.13369438616350082,7
0.7810376332800419,0.6269958913824792,2
-0.3329045385427241,-0.119689563257447,1
-0.14865598631084434,0.35156156131365834,1
-0.3823716522731979,0.0592693914680596,7
-0.38075177512260255,-0.16055092987203165,4
0.8144182385631142,0.4975410683044678,2
0.8415509100524969,0.6884312789473774,2
-0.5269485648612112,-0.13861657765944363,0
-0.4068788170286774,-0.03899026344476879,4
-0.34213358743515226,0.03418718123155681,4
-0.32981295694361934,0.17454274571700581,4
-0.32537862724436034,0.2830446522538141,7
-0.39634591134635805,0.38772309596003285,7
0.6898585421900679,0.3118520076955847,2
0.6834416651834326,-0.3010388423286883,2
-0.4974904552182801,-0.4952759436435848,3
-0.4809128502643426,-0.4554068082666481,3
-0.32447798647592047,0.22546320984853754,4
-0.46079294181421826,-0.015866314503740406,7
-0.4535137107067199,-0.3697098170362851,6
-0.44495804092646274,-0.4945065807458138,6
0.5934030028864227,0.05882274197210758,2
0.695170230402112,0.32718155246288283,2
0.6386401480920189,-0.344405234589465,2
-0.3576467207286237,0.13025615674085525,7
0.6850813639115415,-0.42776567665507836,2
0.6850883400046677,-0.5505711893555778,2
0.5855189021067917,-0.5993162339860892,2
-0.3882240564070559,-0.1814981531861092,4
0.7643932953663993,-0.027613622405584286,2
0.6800939113589587,0.2135216383200932,2
-0.21803797837381853,0.3969561496442239,4
-0.3753009952115784,-0.3083864611428424,0
-0.27310361084008705,0.361613158372012,4
-0.22017866574541756,0.49322267590608637,4
-0.3557726010212364,0.38540093208045945,5
-0.39145571254982464,-0.17542917660426763,1
0.7267509411427828,0.3610498468522515,2
0.7239049288968483,0.23544651551387363,2
0.7241087137782098,0.23564635970229356,2
0.6992843892914531,0.49508552829678126,5
0.695222643850476,0.24547761912738447,5
0.7107213434638194,0.48595715227859254,5
-0.5324118482197568,-0.25769404449697636,0
-0.3094464037004383,0.21912761532040753,4
-0.30535320036267494,0.20977604199838729,4
-0.2967861850585068,0.4510145989420043,7
-0.3730114379632589,-0.21001029452763412,0
0.6795324160918251,0.22155037093182556,2
-0.5144641715205768,-0.4934072495597771,6
-0.3226610320426066,-0.08674013090198954,6
-0.43232502950707585,-0.008418107160224857,7
0.8402573503767037,0.2390426710826256,2
-0.3955895679295589,-0.3079070588588175,3
-0.49603792967092014,-0.3869093185003351,3
-0.4645944699487277,-0.4325920812496961,3
0.5661594234452835,-0.6378479674280709,2
0.8206668407428024,0.1418485427855436,2
0.8082717218058015,0.5435899997846245,2
-0.525347656560347,-0.351606854673564,0
-0.4003939439658624,-0.6117849356378408,0
-0.0617134800431555,0.9674170645096145,7
-0.34311256774730897,0.1463199629993132,1
-0.3422712247181203,0.1161100923103963,1
-0.22890559413767786,0.34041653041544007,4
-0.7025846653297556,-0.49385800057281976,0
0.6193855963233583,-0.3100479165036793,2
-0.38673774236846997,-0.4242712401109883,4
-0.3916591620880852,-0.4721591735176299,0
-0.3718325943299355,-0.038888339552002056,3
-0.46684361352250053,-0.6546797870044535,6
-0.30449577120209104,-0.26642486425353473,3
-0.29846686875313155,-0.15124796674414198,3
-0.3000901717108972,-0.2756522329520003,3
-0.13816856694015744,0.29529417565845933,1
0.3876741742740186,-0.6869187314959827,2
0.5549585845507692,-0.6213049038463976,6
-0.5006348493158121,-0.44228363376225277,0
-0.37370892496347513,-0.28009124341119307,3
-0.3570300490129031,0.012363495502156414,7
0.7128954446484888,-0.5032743082253673,2
0.4721675418397407,-0.5158721400232038,2
0.6088491102702182,-0.16801450548717317,6
-0.4193810112778172,-0.4507625874016819,3
-0.4657471574543016,-0.41752785911492685,0
-0.38012183065036603,-0.523197596782666,3
0.6173358054975292,-0.7483642421506206,2
-0.34066600430872307,0.0925837862052507,7
-0.49785583507425735,0.35713052917782656,7
-0.36633212849255903,0.21488100729449586,4
-0.41126542263182736,0.16650721201937882,4
-0.29693295488388494,0.317009479585072,4
-0.38542486169288187,0.11159719095716764,7
0.6387298115350716,-0.5541311015982071,2
0.6445131016305167,-0.6748046955509095,2
-0.34733600391097474,-0.13951684880438184,3
-0.4634075847852632,0.002174567366247549,4
-0.4227477007037601,-0.10445155406827845,4
-0.4145130483787832,-0.0972806955786071,4
-0.41147022734461325,0.15132799264869,7
0.6436014229437008,0.32038803782974506,2
0.6656723093841987,0.26305032151394014,2
0.8534630144834933,0.4347797411659994,2
-0.2529034787502441,0.5735284926486307,4
-0.24490231140151478,0.577186853719401,4
0.8583295526025826,0.5100817793221875,2
0.7734826866084191,-0.1044905136077601,2
0.7738902563711416,-0.10409082523092034,2
-0.3553073403490225,0.25061000582305626,7
-0.35734518916263736,0.24861156393885728,7
-0.3554947866840872,0.11509552502315516,4
-0.3526487744381526,0.24069885636153313,7
-0.3556915954723223,-0.007909831865764076,4
-0.12671080518854078,0.7769231527573855,1
0.4304111607115437,-0.6137247334348901,2
0.3970825501892806,-0.7412048592053194,2
0.679598942232404,0.400206980298177,2
-0.39279634263709984,0.29134268615380465,1
-0.4412401289679881,0.17856235599960554,7
-0.4249046411069986,0.07371163049630519,4
-0.4210397044542566,0.2003141827767826,7
-0.2178398197495221,0.4314780378564957,1
-0.31245531217461586,-0.04983002428075515,1
-0.38588991611669776,0.017685605119083618,1
0.5938150697733537,-0.05844798809050144,2
0.5924319881783211,0.14261120642192776,2
-0.36573482900731846,0.09435854823058215,3
-0.3451240403065275,0.4212003438390136,5
-0.20822663677215242,0.2258522002110729,1
-0.21053441956974933,0.42755537941551514,7
-0.5979843419688526,-0.47621413684889974,0
0.7165537163803197,0.4166547352324842,2
-0.06856135234564245,0.473176185241547,1
-0.39429553723410166,-0.15233841165597156,4
-0.18332048578714816,0.5854964810284721,7
-0.5131090693028422,-0.5437851604939945,0
-0.37353224772231486,0.3698756903251111,1
-0.36546039004456526,0.4939720217968277,7
-0.2186641440874407,0.8205497533419509,7
-0.4771213127829056,-0.6496644594643957,6
-0.4772109076056734,-0.557572289755418,6
-0.7104354401548956,-0.6973388028524726,0
-0.7122695040871484,-0.6991374005482516,0
-0.21121674771813487,-0.13881958224557936,3
0.560620879667103,0.15712323705181647,2
0.8295349755819958,0.43971228098207876,2
-0.31702546821495364,0.30750981433337604,4
-0.28377129038451465,0.3774908889001823,4
-0.21285630037690448,0.4505921714319759,7
0.6047639753319801,-0.25445648514152863,2
-0.2760791371025171,0.4193980071886277,4
-0.2766904917466015,0.4187984746233681,4
0.6386932603271586,-0.05065436613640904,5
0.7418448688081468,-0.4755982732053904,2
0.7511649805529765,-0.34698191812950857,2
-0.29481167803226105,-0.4112487364288726,3
0.7963974675845277,0.2612661076097761,2
-0.3669675996374942,-0.5560730926684684,3
-0.19362942558624566,0.29493525530371645,1
-0.44981125968691826,-0.38145806842254837,0
-0.4562600565480627,-0.4921662635048728,0
-0.4707039442774962,-0.49074911415516553,0
-0.4709077291588575,-0.49094895834358543,0
-0.46007570860658104,-0.3833235469136192,0
-0.4621065813270697,-0.5081275014983172,0
0.6225032567567488,0.14404490491187172,2
0.7654070537187909,0.2642285174924712,5
-0.38319218282020007,-0.14944192241301002,1
-0.32638525179949623,0.4465615186190081,1
0.5837932485044983,-0.7010343913885975,6
0.5889235998832201,-0.82516464094458,6
-0.24212081230177915,0.3813782438916634,4
-0.28550496112594165,0.47563597025407695,4
-0.27964001440416425,0.3156317179823191,4
0.837409354628952,0.5894636497259813,2
-0.31744844110847337,0.4650937043891872,4
0.8073343215516404,-0.10748081991246136,2
0.684171537409486,0.016399459526610753,2
0.7387203532690905,0.027713604755721547,2
-0.4450024989274021,-0.5482822666408854,6
-0.2116025280924535,0.5060083036544648,5
-0.19515444340177487,0.7751678904159425,5
-0.38166120417867316,-0.23465424418306266,4
-0.12919987107175665,0.768208966251358,4
0.6933442462684857,-0.3134301003895331,2
-0.34638461799495646,0.6814559030020093,5
-0.3454319827106338,0.6583550357726228,5
-0.2011889651950282,0.23650026575294644,1
-0.2912982957060915,0.05962088712226481,3
-0.29897873074900105,-0.11256390442699352,3
-0.26347114077053574,0.36835809920255763,7
0.5925943333269897,-0.1551362899230147,2
0.6155450879793954,0.02494907601444131,2
-0.443800173836354,0.028198305838737198,4
-0.44278124942954666,0.029197526780836633,4
-0.38046396105306296,0.32621633270731876,7
0.5264172280820535,-0.6481342112246311,2
-0.4713234224102426,0.06408469254306552,4
-0.4366197355599128,0.6914298167747689,7
-0.6795215419854389,-0.775183005635661,0
-0.6748484419003775,-0.5249755639010047,0
-0.6657100997739602,-0.7478333759468733,0
-0.6610300235957723,-0.6204314469127166,0
0.8048957277801553,0.17180953935584467,2
-0.1457956062323217,0.3766208146626797,1
-0.22266815514076319,0.585873775469153,4
0.6255629169169664,0.39820053720890436,2
0.6306739557661726,0.1561354433197822,2
0.7073603595749809,0.12459610528653775,2
0.710410156702277,0.25039928081333557,2
0.7089836625327465,0.24900037149439616,2
0.7106139415836386,0.2505991250017554,2
-0.4329943755411932,-0.4700257113241537,3
-0.27344322301506185,0.275804602696083,1
-0.26582219849616173,0.5158993785671845,7
-0.23899871833669095,0.4916094863711118,1
-0.35852899452253584,-0.19719819518102571,4
-0.26393770413821593,0.36970754946997936,4
-0.3495206819735569,0.035436912407019266,6
0.6484140143742456,0.18341144319403138,2
0.6562321089396845,0.1908724027668828,2
-0.35883485104864815,0.29156808525269556,7
-0.1580492725047834,0.8896856125181206,7
0.6502221297138487,-0.4723089294949605,6
-0.18023742777392626,0.5948617952283899,1
-0.18217622976041414,0.4553370964188564,5
-0.1848184571249871,0.3299336092688984,5
-0.18068198467527263,0.4175070858397816,5
-0.7119292093843035,-0.8157295273493356,0
-0.29921479019890623,0.33853462941387075,4
0.5593901435492294,-0.6341440004962486,2
0.5604090679560368,-0.633144779554149,2
0.5610204226001211,-0.6325452469888893,2
0.5294736820936977,-0.627076675919613,2
-0.23144557895608583,0.4175174206628446,7
-0.34993549830982484,0.17475917125404677,1
-0.4021683716203817,-0.04711689151916327,3
-0.38729868243612137,0.08969447055160262,7
-0.1878014700231641,0.22397422053650534,4
0.4147664521625891,-0.8941989259564863,2
0.5258394745654407,-0.6374585015906039,6
0.5348206215160951,-0.8638816716743999,6
0.5713870646209503,-0.7864342539372953,6
-0.5025529708293259,-0.24527101650437888,0
0.45114536441262976,-0.4065984286901259,2
0.4789627346128929,-0.370509464837142,2
0.6698418816150692,0.2614446680338513,2
-0.27961325710287693,0.18360646011639445,7
-0.14524213445141182,0.3672383631072364,1
-0.3628022617559936,-0.5817012467036575,0
-0.3007644226230589,0.43377859294162047,7
0.6284311353075234,-0.15584031310957755,2
0.5940366574453442,-0.4114946909645748,2
-0.35761624082546656,0.05861193183418092,4
-0.2679240543417781,0.09017451243518558,7
0.804960147309988,0.13698354615340977,2
0.6544548242148056,0.020453914733418253,2
0.7472549503016644,0.24565846601319274,2
0.784156458563089,-0.05902531169542071,2
0.672653621646368,-0.13706966844822902,2
-0.23572721409739167,0.5403011708875227,7
0.6681729401844813,0.09326386383309289,2
0.8066419204563909,0.5179886954504108,2
0.8090803629396023,0.6431923384119487,2
-0.43205384398140717,-0.08261156232353567,4
-0.266441036943846,0.3721409739329551,4
-0.47691258664782155,-0.594698328134249,3
0.579119045854502,-0.7006417587098616,2
0.5886651229002707,-0.5721827714348731,2
0.4502086233351413,-0.3882441364556907,2
0.4559791793583202,-0.38770466721240676,2
0.5493642454056391,-0.25316585209220255,2
-0.5148595182107624,-0.44451696780061456,0
-0.5107412495358636,-0.453735865223976,0
-0.20643226912101248,0.5006442023869218,5
0.5800331751648576,-0.4390343032293582,2
-0.3794976072942,-0.22160696771009378,4
-0.4870612796531399,-0.5297718603316101,0
-0.2707898808125126,0.0628090027771973,4
-0.3702118393966646,0.31967735815231674,5
-0.3639950272148921,0.2013516558518171,5
-0.3629761028080847,0.2023508767939166,5
-0.35952571201119193,0.4513592533980534,5
-0.3573734573861426,0.4316566232488887,5
-0.20525645480281332,0.5198703491569517,5
-0.4962755112454425,0.213873682453603,4
-0.27641546737246125,0.20856007646651553,5
0.5690772200568314,-0.6904602398097566,2
-0.5200230479872956,-0.4423220958517864,0
-0.1305283276307154,0.3872088481122217,1
-0.24275359394598375,0.6270936715620801,1
-0.20620903558819975,0.8193258545449509,7
-0.3739383384844616,0.15769089223318103,7
0.5718422810504751,-0.5818979053198586,2
0.702291680274915,-0.406238001507558,2
-0.6076063262948479,-0.7848443574595422,0
0.5682775112247439,-0.4656018628280368,2
-0.2683716857959223,-0.1165885014706441,3
-0.6223859155384157,-0.4709095498222663,0
-0.6106967881967591,-0.4558886047958716,0
-0.22076005580094188,0.19903237928732273,5
-0.42806202780335534,-0.5180206709791986,0
-0.2940476646415575,0.10090159544537894,7
-0.5969100685469279,-0.6182453422881053,0
-0.38707512672261685,-0.0955100557155656,4
-0.349067750719217,-0.22269420970606454,4
-0.5923029521153209,-0.38635591171691563,0
-0.31551879352500406,0.4448005678698688,4
-0.4364275131977793,-0.4049066886523126,6
-0.4195790177518364,-0.3680118964718254,6
-0.4121610523933959,-0.4858070514325204,6
-0.31056405259177816,0.6294074737325849,7
-0.2552543394223279,0.11425792930311068,3
-0.2533711180596226,-0.019431097508592413,3
-0.4694771594860084,-0.4259981931656325,0
0.6202152342808943,0.17606485386370324,2
0.6071419145017851,0.3975338656966023,2
0.6119261760298697,0.15569634758213646,2
0.5895278229043611,-0.510464089701902,2
-0.3617494306086406,-0.4439078656907986,3
0.7665246378038248,0.32562954859367965,2
0.7910074316500498,0.35242626233987207,5
0.8031972221037056,0.3727983513520078,5
-0.35357630193417133,-0.2574418031001296,6
-0.2478915182201378,0.2614410864015843,5
-0.4764777047744339,-0.05332352024962631,7
0.6025205159643624,-0.4534744171784869,2
0.6101505409515101,-0.21353604147192265,2
0.6149758394744044,-0.221444739540662,2
0.7616841101795339,0.610150277851493,2
-0.3183231374898697,0.16543747898568287,4
-0.3832390378480356,-0.4048150074380272,3
-0.3815406571434884,-0.4202842580043269,3
0.5769961886928356,-0.6770379749853673,2
0.5692071423778575,-0.8491471269697605,2
-0.5755861340444869,-0.5980086074666956,0
-0.36638661264945394,-0.3845683437643038,3
-0.46911154981781156,-0.4731174467105424,6
-0.4646822985947812,0.15588469152507572,4
-0.2973597822311277,0.6704786042768794,7
0.5787324388183093,-0.7684621036266627,2
0.4642892090242694,-0.8622839295983997,2
0.47922090027086145,-0.7251923110206828,2
0.47325894179501016,-0.772697352608797,2
-0.16521935310010952,0.5836768718254804,1
-0.16102430049661398,0.6888180845199356,1
-0.4968124015195918,-0.5543108218014179,0
-0.2860731161415243,-0.39057842856509223,3
-0.1951246919533777,0.15081441410044494,3
-0.33249259799304015,-0.40232294037064087,3
-0.5083178315531974,-0.5672016203081033,0
0.7083958623208902,-0.3112727006971032,2
-0.2954928667385439,-0.09576548941774361,3
-0.4492073792693902,-0.40810548184500817,0
-0.36712574582623075,0.04592412866202294,7
-0.21647963972381418,0.5192892882711242,4
-0.3139993015698034,-0.28505752250207894,3
-0.22548806782835315,0.7468844447163264,7
-0.3978054479830843,-0.5641339257593455,6
0.5115547643413434,-0.5421227537588295,2
-0.6454927707904933,-0.6558262959313468,0
-0.5639729555963665,-0.6325580536144843,0
-0.5610874359052946,-0.6505530847434956,3
-0.6188232846054901,-0.7415253530615301,0
-0.49638153469191076,-0.7093329396251014,6
-0.49678910445463376,-0.7097326280019409,6
-0.47975976432627554,-0.46282575683097377,6
-0.48280258536044507,-0.7114344450582709,6
-0.48179063704676384,-0.5876297114156722,6
-0.4664148593676225,-0.44223282301302674,6
0.41589417988207245,-0.7481586471690589,2
-0.44176860592933814,-0.6138969109135651,0
-0.2800318934023906,-0.20562579446368842,3
-0.2796173475465414,-0.3280316187873479,3
-0.24218382689125745,0.7370466111191883,7
0.8583767276143728,0.601195822002713,2
0.4980540009456114,-0.7299089074240118,2
-0.46965828291507694,-0.07558969125753795,4
-0.45770734019570486,0.17718339319083798,7
-0.22972729175123302,0.5119686623009639,4
-0.2240515538397818,0.6273915122923976,4
0.730044094044177,-0.38569426239048765,2
-0.5035020468824067,-0.4889278356825588,0
-0.3639293631669307,-0.5994306369999836,6
-0.1385091048085496,0.7035264596149867,1
-0.13281708031668066,0.9547331222917425,7
0.6133734873552964,-0.8110755610753633,2
0.617231447914912,-0.5616674960943864,2
0.6166200932708277,-0.5622670286596463,2
0.6176390176776348,-0.5612678077175467,2
0.6127621327112118,-0.8116750936406228,2
0.6269919448525028,-0.6727276091719887,2
0.6261768053270569,-0.6735269859256684,2
0.7167919923122312,0.4033013727614447,2
0.7072799369141377,0.2579929478063704,2
-0.30849014221216875,-0.024933308683089458,1
0.8737968144880757,0.640480508656677,2
0.874000599369437,0.6406803528450971,2
0.8825348423984423,0.7695022412510727,2
-0.5963863396232105,-0.6457249531871129,0
-0.4717104487631519,-0.5049988378582464,0
0.8194332792094496,0.07786152775829261,2
0.8258910285324027,0.19469249011357148,2
0.8547718474173697,0.5921458171987587,2
0.5808959158698802,-0.6105967648949957,2
-0.23990792255313598,0.7404529617861375,7
-0.4398119656270966,-0.2980964378792194,3
-0.4391936348898863,-0.4203024180144589,3
0.5218649481984959,-0.5611757243308259,2
-0.13445662894682286,0.3217704948930509,1
-0.5300202970526068,-0.3404308540869763,0
-0.5213558945453294,-0.333217519209778,0
0.4006614293917133,-0.9513246626602511,2
0.4608625341868919,-0.8976038563970197,2
0.5371500817679831,-0.35045026901958337,2
-0.26418277835409826,0.05695903833679134,3
0.8196510328186153,0.592961796827392,2
-0.43393257468899055,0.22764224413502254,4
-0.24760176769957767,0.4567881087910295,4
-0.3463259772512852,-0.11063331395579548,3
0.4469849930305638,-0.7479741915224944,2
0.4803503302125471,-0.678070531065857,2
-0.4568255141833159,0.10311345554707729,4
-0.44154052788453674,0.12246545580972133,4
-0.4456162255117663,0.11846857204132334,4
-0.42872838624399084,0.24941230675992052,4
-0.1741381882419779,0.19973845168665136,3
-0.32249428930513613,0.3349922353032896,7
-0.30879385570209916,0.1262815878556863,1
-0.2988771352891401,0.25459481545233464,1
0.7556267186949802,0.1327617174417921,2
-0.5838586694141125,-0.6103094917403317,0
-0.06116945219538087,0.7675282177549851,1
-0.44683920071257544,-0.258637766405366,0
-0.35505814439440964,-0.44685320011640495,3
-0.34813265793395987,-0.3282079056670452,3
-0.0256764943840915,0.8627452932079978,7
-0.41377675711468104,-0.20282995972380993,0
0.7028411511578028,0.20720158800359265,2
-0.32668433118214074,-0.10563885326201024,4
-0.4470806524226423,-0.5327307227008747,0
-0.10639386384686256,0.5227196347358835,1
0.7823501271006279,0.05439455073012446,2
-0.48762721807227116,-0.4195604678364615,3
-0.29915628687705903,0.4477575085834786,5
-0.13653656884631946,0.395445591980535,1
-0.10804775464364924,0.999067165304327,7
0.46260772875817147,-0.550557843877323,2
0.5496197991259759,-0.2581767061964026,2
0.6813216880448756,0.20622983171737613,2
0.7059933458745876,0.2729574135184483,2
-0.37785734655325687,0.3818998042199622,7
-0.3190031028489119,0.1277635374999593,4
0.5650477120296293,-0.12478825801206678,5
-0.27270028034084415,0.5116180710473719,4
0.7894486905137869,-0.09970124722011237,2
0.7424905953657265,-0.3924140337400024,2
-0.3699642307294696,-0.05825848235613094,3
-0.09887199247029523,0.8056728251162159,1
-0.3628907984033511,-0.2938426475089096,6
-0.3522791835072477,-0.04416056587605736,6
-0.3185075321253659,0.04445357146710124,6
-0.3524882120372085,-0.2972120200024105,6
